t_state,state_name,country_id,country_code,country_name,region_name,state_code,type,latitude,longitude,entry_status,create_date,create_by,update_date,update_by
4498,Baltinava Municipality,120,LV,Latvia,Europe,14,,56.9458468,27.6441066,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4505,Balvi Municipality,120,LV,Latvia,Europe,15,,57.132624,27.2646685,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4465,Bauska Municipality,120,LV,Latvia,Europe,16,,56.4101868,24.2000689,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4471,BeverÄ«na Municipality,120,LV,Latvia,Europe,17,,57.5197109,25.6073654,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4468,BrocÄni Municipality,120,LV,Latvia,Europe,18,,56.7347541,22.6357371,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4411,Burtnieki Municipality,120,LV,Latvia,Europe,19,,57.6949004,25.2764777,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4454,Carnikava Municipality,120,LV,Latvia,Europe,20,,57.1024121,24.2108662,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4469,CÄsis Municipality,120,LV,Latvia,Europe,22,,57.3102897,25.2676125,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4414,Cesvaine Municipality,120,LV,Latvia,Europe,21,,56.9679264,26.3083172,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4410,Cibla Municipality,120,LV,Latvia,Europe,23,,56.6102344,27.8696598,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4504,Dagda Municipality,120,LV,Latvia,Europe,24,,56.0956089,27.532459,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4463,Daugavpils,120,LV,Latvia,Europe,DGV,,55.874736,26.536179,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4492,Daugavpils Municipality,120,LV,Latvia,Europe,25,,55.8991783,26.6102012,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4437,Dobele Municipality,120,LV,Latvia,Europe,26,,56.626305,23.2809066,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4428,Dundaga Municipality,120,LV,Latvia,Europe,27,,57.5049167,22.3505114,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4458,Durbe Municipality,120,LV,Latvia,Europe,28,,56.6279857,21.4916245,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4448,Engure Municipality,120,LV,Latvia,Europe,29,,57.16235,23.2196634,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4444,ÄrgÄ¼i Municipality,120,LV,Latvia,Europe,30,,56.9237065,25.6753852,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4510,Garkalne Municipality,120,LV,Latvia,Europe,31,,57.0190387,24.3826181,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4470,GrobiÅa Municipality,120,LV,Latvia,Europe,32,,56.539632,21.166892,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4400,Gulbene Municipality,120,LV,Latvia,Europe,33,,57.2155645,26.6452955,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4441,Iecava Municipality,120,LV,Latvia,Europe,34,,56.5986793,24.1996272,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4511,IkÅ¡Ä·ile Municipality,120,LV,Latvia,Europe,35,,56.8373667,24.4974745,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4399,IlÅ«kste Municipality,120,LV,Latvia,Europe,36,,55.9782547,26.2965088,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4449,InÄukalns Municipality,120,LV,Latvia,Europe,37,,57.0994342,24.685557,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4475,Jaunjelgava Municipality,120,LV,Latvia,Europe,38,,56.5283659,25.3921443,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4407,Jaunpiebalga Municipality,120,LV,Latvia,Europe,39,,57.1433471,25.9951888,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4489,Jaunpils Municipality,120,LV,Latvia,Europe,40,,56.7314194,23.0125616,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4464,JÄkabpils,120,LV,Latvia,Europe,JKB,,56.501455,25.878299,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4438,JÄkabpils Municipality,120,LV,Latvia,Europe,42,,56.291932,25.9812017,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4500,Jelgava,120,LV,Latvia,Europe,JEL,,56.6511091,23.7213541,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4424,Jelgava Municipality,120,LV,Latvia,Europe,41,,56.5895689,23.6610481,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4446,JÅ«rmala,120,LV,Latvia,Europe,JUR,,56.947079,23.6168485,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4420,Kandava Municipality,120,LV,Latvia,Europe,43,,57.0340673,22.7801813,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4453,KÄrsava Municipality,120,LV,Latvia,Europe,44,,56.7645842,27.7358295,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4412,Ä¶egums Municipality,120,LV,Latvia,Europe,51,,56.7475357,24.7173645,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4435,Ä¶ekava Municipality,120,LV,Latvia,Europe,52,,56.8064351,24.1939493,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4495,KocÄni Municipality,120,LV,Latvia,Europe,45,,57.5226292,25.3349507,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4452,Koknese Municipality,120,LV,Latvia,Europe,46,,56.720556,25.4893909,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4474,KrÄslava Municipality,120,LV,Latvia,Europe,47,,55.8951464,27.1814577,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4422,Krimulda Municipality,120,LV,Latvia,Europe,48,,57.1791273,24.7140127,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4413,Krustpils Municipality,120,LV,Latvia,Europe,49,,56.5415578,26.2446397,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4490,KuldÄ«ga Municipality,120,LV,Latvia,Europe,50,,56.9687257,21.9613739,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4512,LielvÄrde Municipality,120,LV,Latvia,Europe,53,,56.7392976,24.9711618,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4460,LiepÄja,120,LV,Latvia,Europe,LPX,,56.5046678,21.010806,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4488,LÄ«gatne Municipality,120,LV,Latvia,Europe,55,,57.1944204,25.0940681,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4418,LimbaÅ¾i Municipality,120,LV,Latvia,Europe,54,,57.5403227,24.7134451,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4401,LÄ«vÄni Municipality,120,LV,Latvia,Europe,56,,56.3550942,26.172519,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4419,LubÄna Municipality,120,LV,Latvia,Europe,57,,56.8999269,26.7198789,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4501,Ludza Municipality,120,LV,Latvia,Europe,58,,56.545959,27.7143199,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4433,Madona Municipality,120,LV,Latvia,Europe,59,,56.8598923,26.2276201,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4461,MÄlpils Municipality,120,LV,Latvia,Europe,61,,57.0084119,24.9574278,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4450,MÄrupe Municipality,120,LV,Latvia,Europe,62,,56.8965717,24.0460049,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4513,Mazsalaca Municipality,120,LV,Latvia,Europe,60,,57.9267749,25.0669895,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4451,MÄrsrags Municipality,120,LV,Latvia,Europe,63,,57.3306881,23.1023707,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4398,NaukÅ¡Äni Municipality,120,LV,Latvia,Europe,64,,57.9295361,25.5119266,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4432,Nereta Municipality,120,LV,Latvia,Europe,65,,56.1986655,25.3252969,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4436,NÄ«ca Municipality,120,LV,Latvia,Europe,66,,56.3464983,21.065493,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4416,Ogre Municipality,120,LV,Latvia,Europe,67,,56.8147355,24.6044555,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4417,Olaine Municipality,120,LV,Latvia,Europe,68,,56.7952353,24.0153589,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4442,Ozolnieki Municipality,120,LV,Latvia,Europe,69,,56.6756305,23.8994816,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4507,PÄrgauja Municipality,120,LV,Latvia,Europe,70,,57.3648122,24.9822045,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4467,PÄvilosta Municipality,120,LV,Latvia,Europe,71,,56.8865424,21.1946849,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4405,PÄ¼aviÅas Municipality,120,LV,Latvia,Europe,72,,56.6177313,25.7194043,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4483,PreiÄ¼i Municipality,120,LV,Latvia,Europe,73,,56.1511157,26.7439767,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4429,Priekule Municipality,120,LV,Latvia,Europe,74,,56.4179413,21.5503336,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4506,PriekuÄ¼i Municipality,120,LV,Latvia,Europe,75,,57.3617138,25.4410423,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4479,Rauna Municipality,120,LV,Latvia,Europe,76,,57.331693,25.6100339,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4509,RÄzekne,120,LV,Latvia,Europe,REZ,,56.5099223,27.3331357,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4455,RÄzekne Municipality,120,LV,Latvia,Europe,77,,56.3273638,27.3284331,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4502,RiebiÅi Municipality,120,LV,Latvia,Europe,78,,56.343619,26.8018138,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4491,Riga,120,LV,Latvia,Europe,RIX,,56.9496487,24.1051865,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4440,Roja Municipality,120,LV,Latvia,Europe,79,,57.5046713,22.8012164,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4493,RopaÅ¾i Municipality,120,LV,Latvia,Europe,80,,56.9615786,24.6010476,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4503,Rucava Municipality,120,LV,Latvia,Europe,81,,56.1593124,21.1618121,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4423,RugÄji Municipality,120,LV,Latvia,Europe,82,,57.0056023,27.1317203,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4426,RÅ«jiena Municipality,120,LV,Latvia,Europe,84,,57.8937291,25.3391008,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4404,RundÄle Municipality,120,LV,Latvia,Europe,83,,56.409721,24.0124139,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4434,Sala Municipality,120,LV,Latvia,Europe,85,,59.9679613,16.4978217,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4396,SalacgrÄ«va Municipality,120,LV,Latvia,Europe,86,,57.7580883,24.3543181,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4402,Salaspils Municipality,120,LV,Latvia,Europe,87,,56.8608152,24.3497881,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4439,Saldus Municipality,120,LV,Latvia,Europe,88,,56.6665088,22.4935493,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4443,Saulkrasti Municipality,120,LV,Latvia,Europe,89,,57.2579418,24.4183146,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4408,SÄja Municipality,120,LV,Latvia,Europe,90,,57.2006995,24.5922821,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4476,Sigulda Municipality,120,LV,Latvia,Europe,91,,57.1055092,24.8314259,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4415,SkrÄ«veri Municipality,120,LV,Latvia,Europe,92,,56.6761391,25.0978849,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4447,Skrunda Municipality,120,LV,Latvia,Europe,93,,56.6643458,22.0045729,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4462,Smiltene Municipality,120,LV,Latvia,Europe,94,,57.4230332,25.900278,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4478,StopiÅi Municipality,120,LV,Latvia,Europe,95,,56.936449,24.2872949,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4494,StrenÄi Municipality,120,LV,Latvia,Europe,96,,57.6225471,25.8048086,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4459,Talsi Municipality,120,LV,Latvia,Europe,97,,57.3415208,22.5713125,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4480,TÄrvete Municipality,120,LV,Latvia,Europe,98,,56.4119201,23.3188332,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4409,Tukums Municipality,120,LV,Latvia,Europe,99,,56.9672868,23.1524379,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4508,VaiÅode Municipality,120,LV,Latvia,Europe,100,,56.4154271,21.8513984,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4425,Valka Municipality,120,LV,Latvia,Europe,101,,57.77439,26.017005,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4473,Valmiera,120,LV,Latvia,Europe,VMR,,57.5384659,25.4263618,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4431,VarakÄ¼Äni Municipality,120,LV,Latvia,Europe,102,,56.6688006,26.5636414,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4406,VÄrkava Municipality,120,LV,Latvia,Europe,103,,56.2465744,26.5664371,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4466,Vecpiebalga Municipality,120,LV,Latvia,Europe,104,,57.0603356,25.8161592,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4397,Vecumnieki Municipality,120,LV,Latvia,Europe,105,,56.6062337,24.5221891,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4421,Ventspils,120,LV,Latvia,Europe,VEN,,57.3937216,21.5647066,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4403,Ventspils Municipality,120,LV,Latvia,Europe,106,,57.2833682,21.8587558,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4456,ViesÄ«te Municipality,120,LV,Latvia,Europe,107,,56.3113085,25.5070464,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4477,ViÄ¼aka Municipality,120,LV,Latvia,Europe,108,,57.1722263,27.6673188,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4486,ViÄ¼Äni Municipality,120,LV,Latvia,Europe,109,,56.5456171,26.9167927,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
4430,Zilupe Municipality,120,LV,Latvia,Europe,110,,56.3018985,28.133959,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2285,Akkar,121,LB,Lebanon,Asia,AK,,34.5328763,36.1328132,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2283,Baalbek-Hermel,121,LB,Lebanon,Asia,BH,,34.2658556,36.3498097,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2286,Beirut,121,LB,Lebanon,Asia,BA,,33.8886106,35.4954772,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2287,Beqaa,121,LB,Lebanon,Asia,BI,,33.8462662,35.9019489,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2282,Mount Lebanon,121,LB,Lebanon,Asia,JL,,33.8100858,35.5973139,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2288,Nabatieh,121,LB,Lebanon,Asia,NA,,33.3771693,35.4838293,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2284,North,121,LB,Lebanon,Asia,AS,,34.4380625,35.8308233,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2281,South,121,LB,Lebanon,Asia,JA,,33.2721479,35.2032778,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3030,Berea District,122,LS,Lesotho,Africa,D,,41.3661614,-81.8543026,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3029,Butha-Buthe District,122,LS,Lesotho,Africa,B,,-28.7653754,28.2468148,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3026,Leribe District,122,LS,Lesotho,Africa,C,,-28.8638065,28.0478826,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3022,Mafeteng District,122,LS,Lesotho,Africa,E,,-29.8041008,27.5026174,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3028,Maseru District,122,LS,Lesotho,Africa,A,,-29.516565,27.8311428,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3023,Mohale's Hoek District,122,LS,Lesotho,Africa,F,,-30.1425917,27.4673845,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3024,Mokhotlong District,122,LS,Lesotho,Africa,J,,-29.2573193,28.9528645,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3025,Qacha's Nek District,122,LS,Lesotho,Africa,H,,-30.1114565,28.678979,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3027,Quthing District,122,LS,Lesotho,Africa,G,,-30.4015687,27.7080133,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3031,Thaba-Tseka District,122,LS,Lesotho,Africa,K,,-29.5238975,28.6089752,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3041,Bomi County,123,LR,Liberia,Africa,BM,,6.7562926,-10.8451467,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3034,Bong County,123,LR,Liberia,Africa,BG,,6.8295019,-9.3673084,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3044,Gbarpolu County,123,LR,Liberia,Africa,GP,,7.4952637,-10.0807298,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3040,Grand Bassa County,123,LR,Liberia,Africa,GB,,6.2308452,-9.8124935,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3036,Grand Cape Mount County,123,LR,Liberia,Africa,CM,,7.0467758,-11.0711758,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3039,Grand Gedeh County,123,LR,Liberia,Africa,GG,,5.9222078,-8.2212979,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3045,Grand Kru County,123,LR,Liberia,Africa,GK,,4.7613862,-8.2212979,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3037,Lofa County,123,LR,Liberia,Africa,LO,,8.1911184,-9.7232673,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3043,Margibi County,123,LR,Liberia,Africa,MG,,6.5151875,-10.3048897,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3042,Maryland County,123,LR,Liberia,Africa,MY,,39.0457549,-76.6412712,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3032,Montserrado County,123,LR,Liberia,Africa,MO,,6.5525815,-10.5296115,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3046,Nimba,123,LR,Liberia,Africa,NI,,7.6166667,-8.4166667,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3033,River Cess County,123,LR,Liberia,Africa,RI,,5.9025328,-9.456155,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3038,River Gee County,123,LR,Liberia,Africa,RG,,5.2604894,-7.87216,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
3035,Sinoe County,123,LR,Liberia,Africa,SI,,5.49871,-8.6600586,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2964,Al Wahat District,124,LY,Libya,Africa,WA,,29.0466808,21.8568586,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2981,Benghazi,124,LY,Libya,Africa,BA,,32.1194242,20.0867909,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2966,Derna District,124,LY,Libya,Africa,DR,,32.755613,22.6377432,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2969,Ghat District,124,LY,Libya,Africa,GT,,24.9640371,10.1759285,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2980,Jabal al Akhdar,124,LY,Libya,Africa,JA,,23.1856081,57.3713879,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2974,Jabal al Gharbi District,124,LY,Libya,Africa,JG,,30.2638032,12.8054753,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2979,Jafara,124,LY,Libya,Africa,JI,,32.4525904,12.9435536,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2970,Jufra,124,LY,Libya,Africa,JU,,27.9835135,16.912251,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2972,Kufra District,124,LY,Libya,Africa,KF,,23.3112389,21.8568586,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2968,Marj District,124,LY,Libya,Africa,MJ,,32.0550363,21.1891151,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2978,Misrata District,124,LY,Libya,Africa,MI,,32.3255884,15.0992556,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2961,Murqub,124,LY,Libya,Africa,MB,,32.4599677,14.1001326,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2967,Murzuq District,124,LY,Libya,Africa,MQ,,25.9182262,13.9260001,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2976,Nalut District,124,LY,Libya,Africa,NL,,31.8742348,10.9750484,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2962,Nuqat al Khams,124,LY,Libya,Africa,NQ,,32.6914909,11.8891721,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2965,Sabha District,124,LY,Libya,Africa,SB,,27.0365406,14.4290236,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2977,Sirte District,124,LY,Libya,Africa,SR,,31.189689,16.5701927,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2971,Tripoli District,124,LY,Libya,Africa,TB,,32.6408021,13.2663479,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2973,Wadi al Hayaa District,124,LY,Libya,Africa,WD,,26.4225926,12.6216211,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2975,Wadi al Shatii District,124,LY,Libya,Africa,WS,,27.7351468,12.4380581,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
2963,Zawiya District,124,LY,Libya,Africa,ZA,,32.7630282,12.7364962,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
458,Balzers,125,LI,Liechtenstein,Europe,1,,42.0528357,-88.0366848,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
451,Eschen,125,LI,Liechtenstein,Europe,2,,40.7669574,-73.9522821,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
457,Gamprin,125,LI,Liechtenstein,Europe,3,,47.213249,9.5025195,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
455,Mauren,125,LI,Liechtenstein,Europe,4,,47.2189285,9.541735,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
454,Planken,125,LI,Liechtenstein,Europe,5,,40.6650576,-73.504798,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
453,Ruggell,125,LI,Liechtenstein,Europe,6,,47.2529222,9.5402127,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
450,Schaan,125,LI,Liechtenstein,Europe,7,,47.120434,9.5941602,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
449,Schellenberg,125,LI,Liechtenstein,Europe,8,,47.230966,9.5467843,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
459,Triesen,125,LI,Liechtenstein,Europe,9,,47.1097988,9.5248296,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
456,Triesenberg,125,LI,Liechtenstein,Europe,10,,47.1224511,9.5701985,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
452,Vaduz,125,LI,Liechtenstein,Europe,11,,47.1410303,9.5209277,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1561,AkmenÄ District Municipality,126,LT,Lithuania,Europe,1,,56.2455029,22.7471169,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1605,Alytus City Municipality,126,LT,Lithuania,Europe,2,,54.3962938,24.0458761,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
1574,Alytus County,126,LT,Lithuania,Europe,AL,,54.2000214,24.1512634,0,2023-01-01 00:00:00,2309150001,2023-01-01 00:00:00,2309150001
